station_id,host_city_canonical,valid_date,avg_temp_c,max_temp_c,min_temp_c,cdd_c,hdd_c,precip_hundredths_mm,avg_rh_pct
KWHP,Los Angeles,2020-05-08,22.5,30.0,14.9,3.7926,0.0,-1.0,29.1181
KWHP,Los Angeles,2020-05-09,20.0,27.2,12.7,1.6867,0.0,-1.0,77.0
KWHP,Los Angeles,2020-05-10,17.7,23.7,11.8,0.0,0.5141,-1.0,71.7706
KWHP,Los Angeles,2020-05-11,16.25,22.3,11.0,0.0,1.68,-1.0,63.7775
KWHP,Los Angeles,2020-05-12,13.95,19.7,8.9,0.0,3.7248,-1.0,58.0351
KWHP,Los Angeles,2020-05-13,15.05,21.2,9.7,0.0,2.6688,-1.0,44.4516
KWHP,Los Angeles,2020-05-14,18.8,27.3,9.3,0.2808,0.0,-1.0,36.4914
KWHP,Los Angeles,2020-05-15,19.9,25.4,14.7,1.4111,0.0,-1.0,37.89
KWHP,Los Angeles,2020-05-16,20.0,27.4,13.0,2.0488,0.0,-1.0,39.1476
KWHP,Los Angeles,2020-05-17,18.55,25.2,11.6,0.0206,0.0,-1.0,47.3651
KWHP,Los Angeles,2020-05-18,15.0,17.9,10.7,0.0,3.5574,684.0,70.498
KWHP,Los Angeles,2020-05-19,14.25,20.0,8.1,0.0,4.0128,-1.0,45.1244
KWHP,Los Angeles,2020-05-20,15.85,23.1,7.8,0.0,2.8912,-1.0,43.4657
KWHP,Los Angeles,2020-05-21,20.1,29.5,10.9,1.67,0.0,-1.0,25.4628
KWHP,Los Angeles,2020-05-22,16.75,24.4,10.3,0.0,1.1016,-1.0,42.0261
KWHP,Los Angeles,2020-05-23,18.3,22.3,13.2,0.0,0.5247,-1.0,51.2142
KWHP,Los Angeles,2020-05-24,19.65,28.8,10.5,0.8528,0.0,-1.0,50.4597
KWHP,Los Angeles,2020-05-25,22.4,30.7,12.9,3.7926,0.0,-1.0,41.9453
KWHP,Los Angeles,2020-05-26,24.45,33.5,15.5,6.4842,0.0,-1.0,32.6634
KWHP,Los Angeles,2020-05-27,23.45,31.4,15.1,4.5312,0.0,-1.0,41.5912
KWHP,Los Angeles,2020-05-28,20.55,27.5,14.1,2.5452,0.0,-1.0,48.9462
KWHP,Los Angeles,2020-05-29,18.6,23.1,13.8,0.2835,0.0,-1.0,68.4881
KWHP,Los Angeles,2020-05-30,18.25,23.0,11.7,0.0,0.58,-1.0,56.37
KWHP,Los Angeles,2020-05-31,17.65,26.1,10.4,0.0,0.2772,-1.0,53.83
KWHP,Los Angeles,2020-06-01,22.1,29.7,13.9,3.6765,0.0,-1.0,35.6034
KWHP,Los Angeles,2020-06-02,22.1,29.3,16.0,4.17,0.0,-1.0,35.133
KWHP,Los Angeles,2020-06-03,27.15,37.0,17.5,8.3614,0.0,-1.0,26.9178
KWHP,Los Angeles,2020-06-04,20.3,26.1,15.3,2.2246,0.0,-1.0,46.7226
KWHP,Los Angeles,2020-06-05,15.45,17.7,14.2,0.0,2.8356,-1.0,69.7851
KWHP,Los Angeles,2020-06-06,16.45,20.3,11.5,0.0,2.289,-1.0,61.5146
KWHP,Los Angeles,2020-06-07,19.25,27.2,11.2,0.82,0.0,-1.0,31.4047
KWHP,Los Angeles,2020-06-08,23.5,30.4,15.3,4.8654,0.0,-1.0,10.1656
KWHP,Los Angeles,2020-06-09,25.35,33.4,16.9,7.0584,0.0,-1.0,7.8692
KWHP,Los Angeles,2020-06-10,28.0,35.4,19.8,8.7115,0.0,-1.0,8.4972
KWHP,Los Angeles,2020-06-11,23.75,32.0,16.0,6.111,0.0,-1.0,13.433
KWHP,Los Angeles,2020-06-12,18.25,26.1,12.0,0.3264,0.0,-1.0,33.2145
KWHP,Los Angeles,2020-06-13,17.8,25.5,10.2,0.0,0.5353,-1.0,43.9552
KWHP,Los Angeles,2020-06-14,19.25,26.1,12.7,0.779,0.0,-1.0,44.0671
KWHP,Los Angeles,2020-06-15,19.7,27.6,12.7,1.7034,0.0,-1.0,47.5407
KWHP,Los Angeles,2020-06-16,17.8,23.5,13.7,0.0,0.0291,-1.0,59.241
KWHP,Los Angeles,2020-06-17,19.15,23.7,14.1,0.5304,0.0,-1.0,58.9149
KWHP,Los Angeles,2020-06-18,17.85,21.8,14.2,0.0,0.2856,-1.0,69.4735
KWHP,Los Angeles,2020-06-19,18.4,25.1,13.0,0.5643,0.0,-1.0,57.9381
KWHP,Los Angeles,2020-06-20,19.45,26.9,13.2,1.4626,0.0,-1.0,66.5322
KWHP,Los Angeles,2020-06-21,20.8,26.7,15.5,2.8254,0.0,-1.0,61.201
KWHP,Los Angeles,2020-06-22,20.7,28.9,12.9,2.8254,0.0,-1.0,60.4692
KWHP,Los Angeles,2020-06-23,21.75,29.1,13.8,3.486,0.0,-1.0,54.2025
KWHP,Los Angeles,2020-06-24,22.0,29.3,14.9,3.4986,0.0,-1.0,53.0964
KWHP,Los Angeles,2020-06-25,21.3,26.9,14.0,2.5441,0.0,-1.0,57.6277
KWHP,Los Angeles,2020-06-26,21.9,29.6,12.5,3.1621,0.0,-1.0,49.4292
KWHP,Los Angeles,2020-06-27,20.85,26.9,13.7,2.1756,0.0,-1.0,53.1828
KWHP,Los Angeles,2020-06-28,18.4,21.8,15.2,0.2646,0.0,-1.0,68.5
KWHP,Los Angeles,2020-06-29,18.45,23.1,12.4,0.0,0.2744,-1.0,55.076
KWHP,Los Angeles,2020-06-30,19.35,26.9,11.6,0.8364,0.0,-1.0,54.9984
KWHP,Los Angeles,2020-07-01,19.15,24.5,13.7,0.5252,0.0,-1.0,63.1278
KWHP,Los Angeles,2020-07-02,20.05,26.8,13.8,2.1978,0.0,-1.0,54.9474
KWHP,Los Angeles,2020-07-03,22.65,30.1,14.0,3.8808,0.0,-1.0,30.1481
KWHP,Los Angeles,2020-07-04,25.0,33.8,17.2,6.67,0.0,-1.0,24.04
KWHP,Los Angeles,2020-07-05,25.15,34.4,16.0,6.92,0.0,-1.0,21.1266
KWHP,Los Angeles,2020-07-06,24.85,32.9,16.9,6.5484,0.0,-1.0,25.2858
KWHP,Los Angeles,2020-07-07,24.35,32.3,16.3,6.111,0.0,-1.0,32.1382
KWHP,Los Angeles,2020-07-08,22.4,29.2,15.4,3.7539,0.0,-1.0,43.9
KWHP,Los Angeles,2020-07-09,22.75,31.2,12.7,3.9592,0.0,-1.0,41.2236
KWHP,Los Angeles,2020-07-10,24.4,34.2,14.6,6.0515,0.0,-1.0,29.4576
KWHP,Los Angeles,2020-07-11,29.3,38.9,19.8,11.07,0.0,-1.0,15.2543
KWHP,Los Angeles,2020-07-12,28.3,37.1,18.9,9.8703,0.0,-1.0,20.5996
KWHP,Los Angeles,2020-07-13,24.55,30.9,17.7,5.6454,0.0,-1.0,39.9432
KWHP,Los Angeles,2020-07-14,21.85,28.7,15.1,3.801,0.0,-1.0,52.1283
KWHP,Los Angeles,2020-07-15,21.35,28.5,14.2,3.0804,0.0,-1.0,53.4402
KWHP,Los Angeles,2020-07-16,21.05,28.3,13.1,2.109,0.0,-1.0,50.8959
KWHP,Los Angeles,2020-07-17,20.7,28.9,13.8,2.6592,0.0,-1.0,50.2331
KWHP,Los Angeles,2020-07-18,24.0,32.6,14.8,5.5335,0.0,-1.0,41.9562
KWHP,Los Angeles,2020-07-19,23.8,32.0,15.1,5.8485,0.0,-1.0,37.75
KWHP,Los Angeles,2020-07-20,21.4,29.8,14.8,3.4986,0.0,-1.0,46.9268
KWHP,Los Angeles,2020-07-21,22.4,31.1,15.4,4.5594,0.0,-1.0,47.226
KWHP,Los Angeles,2020-07-22,20.15,26.2,12.9,1.3774,0.0,-1.0,59.5237
KWHP,Los Angeles,2020-07-23,19.35,25.7,11.9,0.8118,0.0,-1.0,59.17
KWHP,Los Angeles,2020-07-24,20.5,27.8,12.4,1.7034,0.0,-1.0,54.7128
KWHP,Los Angeles,2020-07-25,21.2,30.0,11.9,2.7423,0.0,-1.0,50.11
KWHP,Los Angeles,2020-07-26,23.6,32.1,14.0,4.8209,0.0,-1.0,33.0964
KWHP,Los Angeles,2020-07-27,22.95,31.6,15.3,5.1706,0.0,-1.0,37.4508
KWHP,Los Angeles,2020-07-28,22.2,30.3,14.4,4.2117,0.0,-1.0,42.5614
KWHP,Los Angeles,2020-07-29,22.55,31.9,14.1,4.6728,0.0,-1.0,41.6326
KWHP,Los Angeles,2020-07-30,26.8,36.4,16.4,8.4735,0.0,-1.0,28.5859
KWHP,Los Angeles,2020-07-31,30.25,37.7,22.9,12.5866,0.0,-1.0,16.7607
KWHP,Los Angeles,2020-08-01,27.4,34.0,20.5,8.87,0.0,-1.0,20.6545
KWHP,Los Angeles,2020-08-02,25.5,32.7,17.7,6.4032,0.0,-1.0,32.8779
KWHP,Los Angeles,2020-08-03,24.6,32.7,15.5,5.6939,0.0,-1.0,43.3694
KWHP,Los Angeles,2020-08-04,20.8,27.5,14.8,2.6315,0.0,-1.0,53.81
KWHP,Los Angeles,2020-08-05,20.65,25.8,15.7,2.5704,0.0,-1.0,63.2317
KWHP,Los Angeles,2020-08-06,20.65,25.7,15.2,2.6208,0.0,-1.0,58.114
KWHP,Los Angeles,2020-08-07,20.55,28.4,12.8,2.3088,0.0,-1.0,49.4194
KWHP,Los Angeles,2020-08-08,21.8,29.8,14.8,3.4629,0.0,-1.0,39.7168
KWHP,Los Angeles,2020-08-09,23.1,31.1,14.6,4.6041,0.0,-1.0,37.1
KWHP,Los Angeles,2020-08-10,23.45,31.9,14.3,4.484,0.0,-1.0,38.3418
KWHP,Los Angeles,2020-08-11,23.4,32.9,14.0,5.3227,0.0,-1.0,31.0878
KWHP,Los Angeles,2020-08-12,27.15,35.9,17.2,8.4032,0.0,-1.0,18.0711
KWHP,Los Angeles,2020-08-13,28.1,36.9,19.8,9.7565,0.0,-1.0,18.6345
KWHP,Los Angeles,2020-08-14,30.55,38.2,22.8,12.22,0.0,-1.0,22.6215
KWHP,Los Angeles,2020-08-15,32.5,41.3,23.5,13.6032,0.0,-1.0,24.7146
KWHP,Los Angeles,2020-08-16,27.35,34.3,20.8,9.891,0.0,-1.0,35.3197
KWHP,Los Angeles,2020-08-17,28.6,36.4,20.6,10.2529,0.0,-1.0,38.8104
KWHP,Los Angeles,2020-08-18,31.7,41.7,21.2,13.2363,0.0,-1.0,26.7344
KWHP,Los Angeles,2020-08-19,30.85,38.5,22.9,11.7312,0.0,-1.0,36.6886
KWHP,Los Angeles,2020-08-20,30.2,38.8,20.8,11.9385,0.0,-1.0,30.3138
KWHP,Los Angeles,2020-08-21,28.8,34.2,21.9,10.2691,0.0,-1.0,39.6245
KWHP,Los Angeles,2020-08-22,27.55,34.9,21.3,9.8172,0.0,-1.0,38.9855
KWHP,Los Angeles,2020-08-23,26.9,32.9,19.9,7.6665,0.0,-1.0,45.64
KWHP,Los Angeles,2020-08-24,26.65,34.0,19.6,8.7924,0.0,-1.0,48.1236
KWHP,Los Angeles,2020-08-25,27.15,35.7,18.7,9.366,0.0,-1.0,39.4842
KWHP,Los Angeles,2020-08-26,26.95,34.7,18.4,8.4864,0.0,-1.0,33.6299
KWHP,Los Angeles,2020-08-27,29.6,37.3,21.0,10.3265,0.0,-1.0,31.89
KWHP,Los Angeles,2020-08-28,26.05,33.0,17.5,7.0034,0.0,-1.0,31.6123
KWHP,Los Angeles,2020-08-29,22.0,30.4,14.3,3.7152,0.0,-1.0,35.8484
KWHP,Los Angeles,2020-08-30,20.9,29.7,12.0,2.8254,0.0,-1.0,48.4901
KWHP,Los Angeles,2020-08-31,20.3,28.3,11.3,1.6366,0.0,-1.0,54.6415
KWHP,Los Angeles,2020-09-01,19.7,29.0,10.6,1.67,0.0,-1.0,54.9576
KWHP,Los Angeles,2020-09-02,22.6,31.1,13.4,3.8313,0.0,-1.0,48.3042
KWHP,Los Angeles,2020-09-03,24.4,32.8,14.5,5.5143,0.0,-1.0,45.17
KWHP,Los Angeles,2020-09-04,28.6,37.9,18.5,10.3688,0.0,-1.0,34.7018
KWHP,Los Angeles,2020-09-05,35.45,44.2,25.9,16.92,0.0,-1.0,17.4115
KWHP,Los Angeles,2020-09-06,35.7,45.1,25.8,17.4791,0.0,-1.0,11.7729
KWHP,Los Angeles,2020-09-07,26.3,32.3,20.3,8.2863,0.0,-1.0,27.8487
KWHP,Los Angeles,2020-09-08,21.5,25.8,16.8,3.1314,0.0,-1.0,67.12
KWHP,Los Angeles,2020-09-09,23.35,30.7,15.7,5.1204,0.0,-1.0,31.5056
KWHP,Los Angeles,2020-09-10,23.7,29.1,18.3,5.1119,0.0,-1.0,19.0993
KWHP,Los Angeles,2020-09-11,24.3,30.7,18.2,6.0515,0.0,-1.0,17.6596
KWHP,Los Angeles,2020-09-12,24.5,31.4,18.4,6.6885,0.0,-1.0,18.9274
KWHP,Los Angeles,2020-09-13,24.2,32.7,17.3,6.2426,0.0,-1.0,22.77
KWHP,Los Angeles,2020-09-14,26.3,33.5,18.4,8.1585,0.0,-1.0,28.5825
KWHP,Los Angeles,2020-09-15,26.55,32.9,19.3,7.9398,0.0,-1.0,19.9089
KWHP,Los Angeles,2020-09-16,28.55,36.3,21.1,9.7194,0.0,-1.0,14.5233
KWHP,Los Angeles,2020-09-17,27.6,34.9,20.6,8.9965,0.0,-1.0,10.3194
KWHP,Los Angeles,2020-09-18,28.75,35.3,21.8,10.1136,0.0,-1.0,10.8474
KWHP,Los Angeles,2020-09-19,25.2,31.8,18.3,6.7367,0.0,-1.0,24.2306
KWHP,Los Angeles,2020-09-20,23.25,30.2,15.8,4.9088,0.0,-1.0,30.3633
KWHP,Los Angeles,2020-09-21,21.85,30.1,13.3,3.486,0.0,-1.0,51.43
KWHP,Los Angeles,2020-09-22,22.9,31.5,14.1,4.2117,0.0,-1.0,33.858
KWHP,Los Angeles,2020-09-23,25.05,32.6,16.3,6.6126,0.0,-1.0,28.8981
KWHP,Los Angeles,2020-09-24,25.4,32.2,17.8,6.67,0.0,-1.0,29.7111
KWHP,Los Angeles,2020-09-25,22.95,29.1,16.4,4.641,0.0,-1.0,36.1228
KWHP,Los Angeles,2020-09-26,21.4,29.0,13.6,2.6869,0.0,-1.0,53.3231
KWHP,Los Angeles,2020-09-27,22.0,30.8,13.5,3.7926,0.0,-1.0,55.2221
KWHP,Los Angeles,2020-09-28,25.05,35.9,15.1,7.0756,0.0,-1.0,41.7779
KWHP,Los Angeles,2020-09-29,29.6,39.8,19.8,11.5128,0.0,-1.0,20.3313
KWHP,Los Angeles,2020-09-30,33.5,41.2,26.5,15.57,0.0,-1.0,11.3423
KWHP,Los Angeles,2020-10-01,31.65,38.5,24.6,13.7562,0.0,-1.0,11.1132
KWHP,Los Angeles,2020-10-02,29.9,38.1,21.9,11.9034,0.0,-1.0,18.4314
KWHP,Los Angeles,2020-10-03,28.3,35.1,20.3,9.77,0.0,-1.0,20.402
KWHP,Los Angeles,2020-10-04,26.55,34.3,19.5,8.1536,0.0,-1.0,18.4338
KWHP,Los Angeles,2020-10-05,27.9,34.6,19.8,8.8032,0.0,-1.0,14.59
KWHP,Los Angeles,2020-10-06,26.55,33.8,20.3,8.4032,0.0,-1.0,17.952
KWHP,Los Angeles,2020-10-07,22.2,29.9,16.1,4.2117,0.0,-1.0,28.2426
KWHP,Los Angeles,2020-10-08,19.55,24.5,13.4,0.8118,0.0,-1.0,57.8853
KWHP,Los Angeles,2020-10-09,17.8,23.0,13.5,0.0,0.0297,-1.0,63.4
KWHP,Los Angeles,2020-10-10,19.2,24.2,13.5,0.5415,0.0,-1.0,67.8912
KWHP,Los Angeles,2020-10-11,19.75,26.9,12.3,1.42,0.0,-1.0,57.98
KWHP,Los Angeles,2020-10-12,27.0,35.6,17.9,8.6039,0.0,-1.0,23.0769
KWHP,Los Angeles,2020-10-13,28.05,36.4,20.3,9.234,0.0,-1.0,16.524
KWHP,Los Angeles,2020-10-14,28.85,35.1,21.6,9.8196,0.0,-1.0,15.04
KWHP,Los Angeles,2020-10-15,28.15,35.9,20.4,10.0116,0.0,-1.0,16.789
KWHP,Los Angeles,2020-10-16,30.65,38.3,22.9,11.7312,0.0,-1.0,16.3845
KWHP,Los Angeles,2020-10-17,25.65,32.2,19.0,7.1478,0.0,-1.0,23.7252
KWHP,Los Angeles,2020-10-18,22.65,29.5,16.0,4.5784,0.0,-1.0,46.3912
KWHP,Los Angeles,2020-10-19,21.1,28.3,13.4,2.8254,0.0,-1.0,66.2496
KWHP,Los Angeles,2020-10-20,19.9,28.6,10.8,1.3015,0.0,-1.0,61.7204
KWHP,Los Angeles,2020-10-21,17.85,24.7,11.0,0.0,0.2772,-1.0,68.1786
KWHP,Los Angeles,2020-10-22,17.25,21.0,12.8,0.0,1.3662,-1.0,69.9176
KWHP,Los Angeles,2020-10-23,18.15,22.0,15.2,0.3296,0.0,-1.0,64.1451
KWHP,Los Angeles,2020-10-24,16.25,17.9,14.9,0.0,1.6968,-1.0,66.3852
KWHP,Los Angeles,2020-10-25,14.1,17.4,10.0,0.0,4.7773,-1.0,61.25
KWHP,Los Angeles,2020-10-26,15.2,20.7,9.5,0.0,3.1209,-1.0,8.9991
KWHP,Los Angeles,2020-10-27,18.35,25.6,10.9,0.0194,0.0,-1.0,6.6445
KWHP,Los Angeles,2020-10-28,18.15,25.3,10.8,0.021,0.0,-1.0,20.8363
KWHP,Los Angeles,2020-10-29,21.6,29.5,12.1,2.8808,0.0,-1.0,19.0284
KWHP,Los Angeles,2020-10-30,22.7,29.5,15.0,4.3785,0.0,-1.0,13.5048
KWHP,Los Angeles,2020-10-31,22.9,30.9,15.1,4.4253,0.0,-1.0,15.0084
KWHP,Los Angeles,2020-11-01,25.15,31.4,17.9,6.741,0.0,-1.0,13.0756
KWHP,Los Angeles,2020-11-02,21.7,28.3,15.8,3.6765,0.0,-1.0,20.6584
KWHP,Los Angeles,2020-11-03,20.3,26.3,12.8,1.6032,0.0,-1.0,46.1065
KWHP,Los Angeles,2020-11-04,22.65,32.7,13.9,4.9088,0.0,-1.0,26.4627
KWHP,Los Angeles,2020-11-05,28.5,34.0,22.0,10.4685,0.0,-1.0,15.3882
KWHP,Los Angeles,2020-11-06,18.35,25.1,11.1,0.0,0.2884,-1.0,44.4
KWHP,Los Angeles,2020-11-07,10.25,13.5,5.8,0.0,8.151,135.0,61.3404
KWHP,Los Angeles,2020-11-08,8.45,13.5,4.2,0.0,9.2904,-1.0,50.6484
KWHP,Los Angeles,2020-11-09,9.3,15.6,2.4,0.0,9.3126,-1.0,39.33
KWHP,Los Angeles,2020-11-10,12.75,18.5,5.7,0.0,6.2624,-1.0,27.28
KWHP,Los Angeles,2020-11-11,13.6,20.0,7.1,0.0,4.8719,-1.0,28.5928
KWHP,Los Angeles,2020-11-12,14.85,21.4,7.8,0.0,3.8412,-1.0,29.898
KWHP,Los Angeles,2020-11-13,13.15,19.7,6.4,0.0,5.4384,-1.0,36.2148
KWHP,Los Angeles,2020-11-14,14.6,23.8,6.7,0.0,3.4965,-1.0,43.068
KWHP,Los Angeles,2020-11-15,22.15,29.2,14.0,3.4528,0.0,-1.0,19.3188
KWHP,Los Angeles,2020-11-16,23.25,31.1,16.0,5.271,0.0,-1.0,13.005
KWHP,Los Angeles,2020-11-17,18.75,26.4,12.1,0.861,0.0,-1.0,15.5015
KWHP,Los Angeles,2020-11-18,15.1,19.5,10.5,0.0,3.1968,-1.0,46.66
KWHP,Los Angeles,2020-11-19,15.3,22.4,7.6,0.0,2.9391,-1.0,52.6128
KWHP,Los Angeles,2020-11-20,19.7,26.1,13.2,0.8439,0.0,-1.0,28.0966
KWHP,Los Angeles,2020-11-21,21.05,26.5,14.9,2.1312,0.0,-1.0,23.2805
KWHP,Los Angeles,2020-11-22,17.25,24.5,11.1,0.0,0.58,-1.0,23.664
KWHP,Los Angeles,2020-11-23,13.05,17.3,8.9,0.0,5.0796,-1.0,55.19
KWHP,Los Angeles,2020-11-24,13.35,20.2,6.1,0.0,5.4384,-1.0,47.2293
KWHP,Los Angeles,2020-11-25,13.65,19.1,8.7,0.0,4.3456,-1.0,48.4396
KWHP,Los Angeles,2020-11-26,12.05,17.8,5.1,0.0,6.7468,-1.0,55.0955
KWHP,Los Angeles,2020-11-27,14.55,19.3,10.5,0.0,3.88,-1.0,22.7562
KWHP,Los Angeles,2020-11-28,15.3,22.0,7.5,0.0,3.4299,-1.0,22.589
KWHP,Los Angeles,2020-11-29,16.8,25.4,9.1,0.0,1.1865,-1.0,17.5812
KWHP,Los Angeles,2020-11-30,18.6,25.8,11.9,0.5985,0.0,-1.0,11.4536
KWHP,Los Angeles,2020-12-01,19.05,25.9,11.7,0.861,0.0,-1.0,11.577
KWHP,Los Angeles,2020-12-02,19.5,25.8,13.7,1.3563,0.0,-1.0,11.9756
KWHP,Los Angeles,2020-12-03,16.55,22.6,11.4,0.0,1.6464,-1.0,9.0113
KWHP,Los Angeles,2020-12-04,16.0,22.8,8.5,0.0,2.5047,-1.0,8.2269
KWHP,Los Angeles,2020-12-05,16.8,23.3,10.1,0.0,1.9879,-1.0,9.6717
KWHP,Los Angeles,2020-12-06,16.95,23.9,11.1,0.0,1.1124,-1.0,9.46
KWHP,Los Angeles,2020-12-07,17.3,22.0,12.0,0.0,1.13,-1.0,12.05
KWHP,Los Angeles,2020-12-08,21.55,27.3,16.6,3.439,0.0,-1.0,7.5705
KWHP,Los Angeles,2020-12-09,16.75,24.0,8.3,0.0,1.9602,-1.0,9.1665
KWHP,Los Angeles,2020-12-10,12.1,17.2,6.7,0.0,6.8289,-1.0,47.2358
KWHP,Los Angeles,2020-12-11,10.6,15.2,6.0,0.0,7.4208,-1.0,65.13
KWHP,Los Angeles,2020-12-12,12.3,17.8,6.2,0.0,6.0687,-1.0,62.97
KWHP,Los Angeles,2020-12-13,13.8,19.7,7.5,0.0,4.5881,-1.0,26.5776
KWHP,Los Angeles,2020-12-14,12.75,16.9,7.9,0.0,5.8368,-1.0,32.3204
KWHP,Los Angeles,2020-12-15,15.7,21.3,11.3,0.0,2.1854,-1.0,23.55
KWHP,Los Angeles,2020-12-16,16.05,22.6,8.8,0.0,2.8078,-1.0,17.9174
KWHP,Los Angeles,2020-12-17,14.15,17.0,10.1,0.0,4.8672,-1.0,46.0513
KWHP,Los Angeles,2020-12-18,13.4,20.4,8.1,0.0,4.2528,-1.0,34.15
KWHP,Los Angeles,2020-12-19,13.95,21.5,7.2,0.0,3.971,-1.0,24.2874
KWHP,Los Angeles,2020-12-20,18.95,26.9,10.6,0.3104,0.0,-1.0,12.1231
KWHP,Los Angeles,2020-12-21,20.1,28.2,12.4,1.9109,0.0,-1.0,11.79
KWHP,Los Angeles,2020-12-22,15.0,22.1,8.5,0.0,3.1512,-1.0,18.7376
KWHP,Los Angeles,2020-12-23,14.65,22.2,6.9,0.0,3.7248,-1.0,35.5113
KWHP,Los Angeles,2020-12-24,13.65,16.3,10.1,0.0,4.4928,45.0,10.5987
KWHP,Los Angeles,2020-12-25,16.85,22.2,11.5,0.0,1.7136,-1.0,28.4383
KWHP,Los Angeles,2020-12-26,14.45,20.7,8.7,0.0,3.58,-1.0,33.1338
KWHP,Los Angeles,2020-12-27,13.9,18.9,8.5,0.0,4.4743,88.0,51.8853
KWHP,Los Angeles,2020-12-28,6.8,9.3,3.4,0.0,11.8107,2169.0,85.7771
KWHP,Los Angeles,2020-12-29,10.25,16.1,3.9,0.0,8.4084,-1.0,52.8634
KWHP,Los Angeles,2020-12-30,13.9,20.4,7.8,0.0,4.2539,-1.0,20.4043
KWHP,Los Angeles,2020-12-31,11.3,16.8,5.6,0.0,7.0686,-1.0,26.9064
KWHP,Los Angeles,2021-01-01,14.35,18.8,9.2,0.0,4.3456,-1.0,25.0599
KWHP,Los Angeles,2021-01-02,12.5,17.7,8.3,0.0,5.7512,-1.0,33.35
KWHP,Los Angeles,2021-01-03,11.05,16.0,7.2,0.0,7.3954,-1.0,57.4002
KWHP,Los Angeles,2021-01-04,12.3,19.2,6.8,0.0,5.4747,-1.0,56.93
KWHP,Los Angeles,2021-01-05,13.85,19.9,7.2,0.0,4.98,-1.0,59.5968
KWHP,Los Angeles,2021-01-06,16.7,23.1,10.8,0.0,1.1752,-1.0,29.6254
KWHP,Los Angeles,2021-01-07,16.8,22.6,10.2,0.0,1.6789,-1.0,19.9071
KWHP,Los Angeles,2021-01-08,17.7,24.6,10.2,0.0,0.5459,-1.0,18.48
KWHP,Los Angeles,2021-01-09,17.35,22.9,10.8,0.0,1.4352,-1.0,13.2114
KWHP,Los Angeles,2021-01-10,14.9,20.8,9.4,0.0,3.4632,-1.0,14.79
KWHP,Los Angeles,2021-01-11,15.15,22.7,8.2,0.0,3.2032,-1.0,21.0324
KWHP,Los Angeles,2021-01-12,15.4,20.6,9.3,0.0,3.3633,-1.0,20.29
KWHP,Los Angeles,2021-01-13,17.4,23.4,10.9,0.0,0.8383,-1.0,21.2077
KWHP,Los Angeles,2021-01-14,23.2,30.8,15.7,4.6269,0.0,-1.0,16.5954
KWHP,Los Angeles,2021-01-15,25.0,31.3,18.7,6.4337,0.0,-1.0,8.2297
KWHP,Los Angeles,2021-01-16,23.7,29.9,17.9,5.1646,0.0,-1.0,10.2279
KWHP,Los Angeles,2021-01-17,21.7,28.7,15.6,3.7926,0.0,-1.0,13.596
KWHP,Los Angeles,2021-01-18,17.55,26.0,9.3,0.0,1.134,-1.0,16.48
KWHP,Los Angeles,2021-01-19,13.1,16.4,8.9,0.0,5.7512,-1.0,17.7903
KWHP,Los Angeles,2021-01-20,17.1,21.3,13.9,0.0,0.8217,-1.0,25.5584
KWHP,Los Angeles,2021-01-21,15.15,21.6,9.9,0.0,3.234,-1.0,35.8124
KWHP,Los Angeles,2021-01-22,10.3,13.7,6.3,0.0,8.0801,-1.0,57.1233
KWHP,Los Angeles,2021-01-23,7.5,9.3,5.0,0.0,11.3526,2511.0,78.744
KWHP,Los Angeles,2021-01-24,7.65,12.9,3.6,0.0,10.5884,-1.0,67.2501
KWHP,Los Angeles,2021-01-25,6.35,9.4,3.8,0.0,12.0304,369.0,53.3806
KWHP,Los Angeles,2021-01-26,7.65,11.7,3.8,0.0,10.7916,-1.0,35.9562
KWHP,Los Angeles,2021-01-27,9.5,11.7,6.7,0.0,8.9474,-1.0,50.2434
KWHP,Los Angeles,2021-01-28,9.55,15.1,3.8,0.0,9.1464,2180.0,47.3286
KWHP,Los Angeles,2021-01-29,6.95,9.3,4.3,0.0,11.3296,1780.0,83.6
KWHP,Los Angeles,2021-01-30,9.1,15.3,2.9,0.0,8.8561,-1.0,59.9445
KWHP,Los Angeles,2021-01-31,14.35,18.9,7.9,0.0,4.704,-1.0,37.9861
KWHP,Los Angeles,2021-02-01,16.2,20.5,12.9,0.0,1.7115,-1.0,32.5278
KWHP,Los Angeles,2021-02-02,16.0,21.2,11.5,0.0,1.9493,-1.0,32.8594
KWHP,Los Angeles,2021-02-03,14.0,20.8,7.4,0.0,4.2528,-1.0,43.6926
KWHP,Los Angeles,2021-02-04,11.35,18.0,4.6,0.0,6.4796,-1.0,57.6279
KWHP,Los Angeles,2021-02-05,15.1,21.9,7.4,0.0,3.6663,-1.0,33.73
KWHP,Los Angeles,2021-02-06,17.0,26.1,8.3,0.0,1.6137,-1.0,23.6866
KWHP,Los Angeles,2021-02-07,15.85,22.1,10.2,0.0,2.5544,-1.0,26.7852
KWHP,Los Angeles,2021-02-08,12.05,17.7,6.8,0.0,6.0192,-1.0,57.5652
KWHP,Los Angeles,2021-02-09,10.65,14.9,6.7,0.0,7.6244,-1.0,68.276
KWHP,Los Angeles,2021-02-10,10.9,16.2,5.9,0.0,6.7221,-1.0,64.57
KWHP,Los Angeles,2021-02-11,14.0,20.2,6.8,0.0,4.73,-1.0,55.5268
